Loading data...
Starting Bayesian optimization with Optuna...
[I 2025-03-11 12:09:32,561] A new study created in memory with name: no-name-2020c185-0831-4e46-9313-c64d70531f82
[I 2025-03-11 12:09:46,441] Trial 0 finished with value: 0.7938017184220837 and parameters: {'n_estimators': 2403, 'learning_rate': 0.12114913866631016, 'max_depth': 13, 'min_child_weight': 4, 'subsample': 0.9047767826403237, 'colsample_bytree': 0.3966684878859066, 'reg_alpha': 0.22801387599191142, 'reg_lambda': 1.0540677868815118}. Best is trial 0 with value: 0.7938017184220837.
[I 2025-03-11 16:17:33,454] Trial 848 finished with value: 0.8074334177802606 and parameters: {'n_estimators': 2023, 'learning_rate': 0.010023575457782215, 'max_depth': 11, 'min_child_weight': 4, 'subsample': 0.846349202339269, 'colsample_bytree': 0.9249394802668333, 'reg_alpha': 0.7837145814329395, 'reg_lambda': 6.475120381833518}. Best is trial 285 with value: 0.808281942946742.
[I 2025-03-11 16:17:51,531] Trial 849 finished with value: 0.8046944845583077 and parameters: {'n_estimators': 1749, 'learning_rate': 0.01212181235612394, 'max_depth': 14, 'min_child_weight': 7, 'subsample': 0.5765872858777421, 'colsample_bytree': 0.8148664613708554, 'reg_alpha': 0.025328241952516983, 'reg_lambda': 4.304943091596415}. Best is trial 285 with value: 0.808281942946742.
[I 2025-03-11 16:18:08,362] Trial 850 finished with value: 0.8071727964678865 and parameters: {'n_estimators': 1828, 'learning_rate': 0.010623096420626692, 'max_depth': 12, 'min_child_weight': 7, 'subsample': 0.8163428340340763, 'colsample_bytree': 0.8522535990974479, 'reg_alpha': 0.006869322652342888, 'reg_lambda': 2.0630411783946188}. Best is trial 285 with value: 0.808281942946742.
[I 2025-03-11 16:18:23,579] Trial 851 finished with value: 0.8052189799297896 and parameters: {'n_estimators': 1914, 'learning_rate': 0.011106526422765852, 'max_depth': 11, 'min_child_weight': 7, 'subsample': 0.9929704573595619, 'colsample_bytree': 0.8991590397955286, 'reg_alpha': 0.032321240213239774, 'reg_lambda': 5.022711179883427}. Best is trial 285 with value: 0.808281942946742.
[I 2025-03-11 16:18:39,300] Trial 852 finished with value: 0.8034486223232153 and parameters: {'n_estimators': 1984, 'learning_rate': 0.010782869756354755, 'max_depth': 11, 'min_child_weight': 5, 'subsample': 0.3715950543489943, 'colsample_bytree': 0.8740144634367665, 'reg_alpha': 0.00936143854020504, 'reg_lambda': 6.540928757498653}. Best is trial 285 with value: 0.808281942946742.
[I 2025-03-11 16:19:04,992] Trial 853 finished with value: 0.8056132048024516 and parameters: {'n_estimators': 1644, 'learning_rate': 0.012435951411486453, 'max_depth': 13, 'min_child_weight': 3, 'subsample': 0.9646672325870069, 'colsample_bytree': 0.800904580371855, 'reg_alpha': 0.3488436298964501, 'reg_lambda': 2.717922211002292}. Best is trial 285 with value: 0.808281942946742.
[I 2025-03-11 16:19:24,397] Trial 854 finished with value: 0.805856237188043 and parameters: {'n_estimators': 1809, 'learning_rate': 0.011557050081080366, 'max_depth': 12, 'min_child_weight': 7, 'subsample': 0.8757318449856502, 'colsample_bytree': 0.7836090172785334, 'reg_alpha': 4.0581373256980005, 'reg_lambda': 5.647134576231223}. Best is trial 285 with value: 0.808281942946742.
[I 2025-03-11 16:19:43,774] Trial 855 finished with value: 0.8067893136909194 and parameters: {'n_estimators': 2039, 'learning_rate': 0.010003942703183217, 'max_depth': 11, 'min_child_weight': 4, 'subsample': 0.9330949112352658, 'colsample_bytree': 0.8315733616165168, 'reg_alpha': 0.056308398854971485, 'reg_lambda': 7.102174660735135}. Best is trial 285 with value: 0.808281942946742.
[I 2025-03-11 16:19:55,490] Trial 856 finished with value: 0.7934228938996983 and parameters: {'n_estimators': 1881, 'learning_rate': 0.12486740232171935, 'max_depth': 12, 'min_child_weight': 5, 'subsample': 0.8327298798177691, 'colsample_bytree': 0.819579900882173, 'reg_alpha': 0.007714885672394299, 'reg_lambda': 4.148539229241409}. Best is trial 285 with value: 0.808281942946742.
[I 2025-03-11 16:20:15,593] Trial 857 finished with value: 0.8066386633283045 and parameters: {'n_estimators': 1936, 'learning_rate': 0.010622902205433701, 'max_depth': 13, 'min_child_weight': 7, 'subsample': 0.8589816029833902, 'colsample_bytree': 0.781656417890536, 'reg_alpha': 0.005789294110857158, 'reg_lambda': 3.3801383562625347}. Best is trial 285 with value: 0.808281942946742.
[I 2025-03-11 16:20:28,341] Trial 858 finished with value: 0.8070456180863319 and parameters: {'n_estimators': 1451, 'learning_rate': 0.01120885447132224, 'max_depth': 11, 'min_child_weight': 6, 'subsample': 0.8937865016445032, 'colsample_bytree': 0.8050900196408513, 'reg_alpha': 0.11120968791803912, 'reg_lambda': 7.225405113189414}. Best is trial 285 with value: 0.808281942946742.
[I 2025-03-11 16:20:47,047] Trial 859 finished with value: 0.8072900158224041 and parameters: {'n_estimators': 1717, 'learning_rate': 0.010010590261375163, 'max_depth': 12, 'min_child_weight': 5, 'subsample': 0.8034765877074012, 'colsample_bytree': 0.8520839439886703, 'reg_alpha': 0.06605824890076167, 'reg_lambda': 4.975253594958082}. Best is trial 285 with value: 0.808281942946742.
[I 2025-03-11 16:21:00,842] Trial 860 finished with value: 0.7996602365485772 and parameters: {'n_estimators': 2057, 'learning_rate': 0.03986596177977628, 'max_depth': 11, 'min_child_weight': 5, 'subsample': 0.7798717739966456, 'colsample_bytree': 0.36998316853425584, 'reg_alpha': 0.030008966393250954, 'reg_lambda': 5.96057609367348}. Best is trial 285 with value: 0.808281942946742.
[I 2025-03-11 16:21:06,960] Trial 861 finished with value: 0.8030416474865042 and parameters: {'n_estimators': 1829, 'learning_rate': 0.011994845648632275, 'max_depth': 6, 'min_child_weight': 4, 'subsample': 0.8769523001601632, 'colsample_bytree': 0.7963610899671372, 'reg_alpha': 0.009636489215578263, 'reg_lambda': 7.3291815818842725}. Best is trial 285 with value: 0.808281942946742.
[I 2025-03-11 16:21:28,448] Trial 862 finished with value: 0.8066298086288624 and parameters: {'n_estimators': 1966, 'learning_rate': 0.012700961597642613, 'max_depth': 13, 'min_child_weight': 6, 'subsample': 0.8388749156857244, 'colsample_bytree': 0.8223122434950225, 'reg_alpha': 0.02238072480669589, 'reg_lambda': 4.319245433897389}. Best is trial 285 with value: 0.808281942946742.
[I 2025-03-11 16:21:42,775] Trial 863 finished with value: 0.80683075609375 and parameters: {'n_estimators': 1775, 'learning_rate': 0.010665721676602286, 'max_depth': 11, 'min_child_weight': 7, 'subsample': 0.9147132946594396, 'colsample_bytree': 0.7755789405502201, 'reg_alpha': 0.007687939930121346, 'reg_lambda': 5.8548725959218615}. Best is trial 285 with value: 0.808281942946742.
[I 2025-03-11 16:22:02,542] Trial 864 finished with value: 0.8062032369970142 and parameters: {'n_estimators': 1893, 'learning_rate': 0.011193526259681206, 'max_depth': 12, 'min_child_weight': 5, 'subsample': 0.8618914119950916, 'colsample_bytree': 0.8341780290757692, 'reg_alpha': 0.006420897482500736, 'reg_lambda': 3.2853093854334214}. Best is trial 285 with value: 0.808281942946742.
[I 2025-03-11 16:22:21,898] Trial 865 finished with value: 0.8067446787774057 and parameters: {'n_estimators': 1972, 'learning_rate': 0.010676045600731425, 'max_depth': 12, 'min_child_weight': 6, 'subsample': 0.8214476193932245, 'colsample_bytree': 0.877413712078181, 'reg_alpha': 0.009533284250166562, 'reg_lambda': 2.452222455540491}. Best is trial 285 with value: 0.808281942946742.
[I 2025-03-11 16:22:38,251] Trial 866 finished with value: 0.8063513976028702 and parameters: {'n_estimators': 2028, 'learning_rate': 0.011930235144961616, 'max_depth': 11, 'min_child_weight': 7, 'subsample': 0.8493426415161018, 'colsample_bytree': 0.8056442938076902, 'reg_alpha': 0.044410289671327215, 'reg_lambda': 8.46559908843359}. Best is trial 285 with value: 0.808281942946742.
[I 2025-03-11 16:22:54,621] Trial 867 finished with value: 0.8055433912197763 and parameters: {'n_estimators': 1867, 'learning_rate': 0.011242369074996471, 'max_depth': 11, 'min_child_weight': 5, 'subsample': 0.8841607503625536, 'colsample_bytree': 0.7846545949336302, 'reg_alpha': 0.21832684709875494, 'reg_lambda': 0.00293719941205372}. Best is trial 285 with value: 0.808281942946742.
[I 2025-03-11 16:23:13,963] Trial 868 finished with value: 0.8024879376304688 and parameters: {'n_estimators': 2071, 'learning_rate': 0.04446437064055461, 'max_depth': 12, 'min_child_weight': 3, 'subsample': 0.795572224036192, 'colsample_bytree': 0.8433165016533334, 'reg_alpha': 0.17559806146706666, 'reg_lambda': 4.966639179923901}. Best is trial 285 with value: 0.808281942946742.
[I 2025-03-11 16:23:39,773] Trial 869 finished with value: 0.8066106134073965 and parameters: {'n_estimators': 1922, 'learning_rate': 0.010028614981536316, 'max_depth': 13, 'min_child_weight': 5, 'subsample': 0.8657621476637579, 'colsample_bytree': 0.8640180616745071, 'reg_alpha': 0.6335158576507443, 'reg_lambda': 7.253374936467827}. Best is trial 285 with value: 0.808281942946742.
[I 2025-03-11 16:23:54,932] Trial 870 finished with value: 0.8066062362543842 and parameters: {'n_estimators': 1825, 'learning_rate': 0.013117441672837434, 'max_depth': 11, 'min_child_weight': 6, 'subsample': 0.9396051312722268, 'colsample_bytree': 0.8152905253621628, 'reg_alpha': 0.005197347022425413, 'reg_lambda': 6.203458970011311}. Best is trial 285 with value: 0.808281942946742.
[I 2025-03-11 16:24:10,966] Trial 871 finished with value: 0.8077140575401259 and parameters: {'n_estimators': 1662, 'learning_rate': 0.010018104717481501, 'max_depth': 12, 'min_child_weight': 7, 'subsample': 0.8337298748952481, 'colsample_bytree': 0.79601798240456, 'reg_alpha': 0.08211055831553764, 'reg_lambda': 4.013371062682745}. Best is trial 285 with value: 0.808281942946742.
[I 2025-03-11 16:24:27,364] Trial 872 finished with value: 0.8064712271862484 and parameters: {'n_estimators': 1717, 'learning_rate': 0.010656774494422316, 'max_depth': 12, 'min_child_weight': 7, 'subsample': 0.8223405737628953, 'colsample_bytree': 0.8248828586914445, 'reg_alpha': 0.08802688549612421, 'reg_lambda': 3.5397835328657337}. Best is trial 285 with value: 0.808281942946742.
[I 2025-03-11 16:24:42,129] Trial 873 finished with value: 0.8063736648629183 and parameters: {'n_estimators': 1567, 'learning_rate': 0.011765446722940874, 'max_depth': 12, 'min_child_weight': 7, 'subsample': 0.8069343992856791, 'colsample_bytree': 0.7993285078046881, 'reg_alpha': 0.07473979076410261, 'reg_lambda': 2.921308795039945}. Best is trial 285 with value: 0.808281942946742.
[I 2025-03-11 16:24:52,902] Trial 874 finished with value: 0.7996333913486816 and parameters: {'n_estimators': 1667, 'learning_rate': 0.010001164890126962, 'max_depth': 12, 'min_child_weight': 7, 'subsample': 0.20071941610592103, 'colsample_bytree': 0.8120987589917285, 'reg_alpha': 0.08977866609042165, 'reg_lambda': 1.7415397860111634}. Best is trial 285 with value: 0.808281942946742.
[I 2025-03-11 16:25:08,466] Trial 875 finished with value: 0.8063441090407444 and parameters: {'n_estimators': 1624, 'learning_rate': 0.01116340576707031, 'max_depth': 12, 'min_child_weight': 7, 'subsample': 0.8331785162051256, 'colsample_bytree': 0.837710274124404, 'reg_alpha': 0.08255602009269097, 'reg_lambda': 4.075361991136377}. Best is trial 285 with value: 0.808281942946742.
[I 2025-03-11 16:25:24,018] Trial 876 finished with value: 0.8067280536274332 and parameters: {'n_estimators': 1647, 'learning_rate': 0.012291196408934177, 'max_depth': 12, 'min_child_weight': 7, 'subsample': 0.8143447252708036, 'colsample_bytree': 0.7949072149841925, 'reg_alpha': 0.11545236937145326, 'reg_lambda': 3.1337892884050995}. Best is trial 285 with value: 0.808281942946742.
[I 2025-03-11 16:25:39,866] Trial 877 finished with value: 0.8073773781744951 and parameters: {'n_estimators': 1615, 'learning_rate': 0.01000108938849124, 'max_depth': 12, 'min_child_weight': 7, 'subsample': 0.8383389253716445, 'colsample_bytree': 0.8899086603649183, 'reg_alpha': 0.0689138508131237, 'reg_lambda': 3.6491918984498395}. Best is trial 285 with value: 0.808281942946742.
[I 2025-03-11 16:25:55,130] Trial 878 finished with value: 0.8081453476626063 and parameters: {'n_estimators': 1605, 'learning_rate': 0.010797690189952162, 'max_depth': 12, 'min_child_weight': 7, 'subsample': 0.8247053285640403, 'colsample_bytree': 0.7754192849513343, 'reg_alpha': 0.10060046710793724, 'reg_lambda': 4.175873759409668}. Best is trial 285 with value: 0.808281942946742.
[I 2025-03-11 16:26:10,550] Trial 879 finished with value: 0.8071594642220147 and parameters: {'n_estimators': 1650, 'learning_rate': 0.011600315394965456, 'max_depth': 12, 'min_child_weight': 7, 'subsample': 0.7920619334867424, 'colsample_bytree': 0.7720461902033527, 'reg_alpha': 0.13060775874913386, 'reg_lambda': 2.8181835444945658}. Best is trial 285 with value: 0.808281942946742.
[I 2025-03-11 16:26:25,852] Trial 880 finished with value: 0.8072256034056017 and parameters: {'n_estimators': 1604, 'learning_rate': 0.010754748678455547, 'max_depth': 12, 'min_child_weight': 7, 'subsample': 0.8069601125571702, 'colsample_bytree': 0.7811337785616344, 'reg_alpha': 0.10205321308539911, 'reg_lambda': 3.8547614731384097}. Best is trial 285 with value: 0.808281942946742.
[I 2025-03-11 16:26:40,104] Trial 881 finished with value: 0.8060304599251362 and parameters: {'n_estimators': 1594, 'learning_rate': 0.012636466563200548, 'max_depth': 12, 'min_child_weight': 7, 'subsample': 0.6988849002562041, 'colsample_bytree': 0.7753777207702963, 'reg_alpha': 0.08056058141162324, 'reg_lambda': 2.3080294185569787}. Best is trial 285 with value: 0.808281942946742.
[I 2025-03-11 16:26:54,783] Trial 882 finished with value: 0.8073959308780878 and parameters: {'n_estimators': 1562, 'learning_rate': 0.01166108578467523, 'max_depth': 12, 'min_child_weight': 7, 'subsample': 0.8209411924261067, 'colsample_bytree': 0.7651670244275643, 'reg_alpha': 0.06203730580253855, 'reg_lambda': 3.406282964759582}. Best is trial 285 with value: 0.808281942946742.
[I 2025-03-11 16:27:19,413] Trial 883 finished with value: 0.8062442175901234 and parameters: {'n_estimators': 2776, 'learning_rate': 0.010634206759324851, 'max_depth': 12, 'min_child_weight': 7, 'subsample': 0.8059244669275574, 'colsample_bytree': 0.7883584671775141, 'reg_alpha': 0.10206529719932603, 'reg_lambda': 4.016604217814533}. Best is trial 285 with value: 0.808281942946742.
[I 2025-03-11 16:27:33,809] Trial 884 finished with value: 0.8077494763378938 and parameters: {'n_estimators': 1507, 'learning_rate': 0.011169153971027733, 'max_depth': 12, 'min_child_weight': 7, 'subsample': 0.7867558240261618, 'colsample_bytree': 0.7753174559199464, 'reg_alpha': 0.08176515316131144, 'reg_lambda': 4.357234685069222}. Best is trial 285 with value: 0.808281942946742.
[I 2025-03-11 16:27:43,882] Trial 885 finished with value: 0.7943554885141697 and parameters: {'n_estimators': 1541, 'learning_rate': 0.09564463088276046, 'max_depth': 12, 'min_child_weight': 7, 'subsample': 0.77993403322743, 'colsample_bytree': 0.7883498016794763, 'reg_alpha': 0.10671320922000546, 'reg_lambda': 2.6764227336884376}. Best is trial 285 with value: 0.808281942946742.
[I 2025-03-11 16:27:58,117] Trial 886 finished with value: 0.8066141271770162 and parameters: {'n_estimators': 1525, 'learning_rate': 0.012113886770550667, 'max_depth': 12, 'min_child_weight': 7, 'subsample': 0.7727660562040817, 'colsample_bytree': 0.7747108553718453, 'reg_alpha': 0.07062923578836373, 'reg_lambda': 3.7955428480317104}. Best is trial 285 with value: 0.808281942946742.
[I 2025-03-11 16:28:12,380] Trial 887 finished with value: 0.8073921761642655 and parameters: {'n_estimators': 1481, 'learning_rate': 0.010599917549547696, 'max_depth': 12, 'min_child_weight': 7, 'subsample': 0.7855923745244244, 'colsample_bytree': 0.7980471278816711, 'reg_alpha': 0.0874797645775611, 'reg_lambda': 3.2617683301551317}. Best is trial 285 with value: 0.808281942946742.
[I 2025-03-11 16:28:20,972] Trial 888 finished with value: 0.7880171701657588 and parameters: {'n_estimators': 1550, 'learning_rate': 0.2114102430888886, 'max_depth': 12, 'min_child_weight': 7, 'subsample': 0.7494108359793735, 'colsample_bytree': 0.7977642311232361, 'reg_alpha': 0.13553536898143392, 'reg_lambda': 4.249054876516867}. Best is trial 285 with value: 0.808281942946742.
[I 2025-03-11 16:28:34,176] Trial 889 finished with value: 0.8066892214534631 and parameters: {'n_estimators': 1422, 'learning_rate': 0.013239021593433337, 'max_depth': 12, 'min_child_weight': 7, 'subsample': 0.7687402436602119, 'colsample_bytree': 0.7734929672350995, 'reg_alpha': 0.07689839697434844, 'reg_lambda': 3.2360671894026}. Best is trial 285 with value: 0.808281942946742.
[I 2025-03-11 16:29:03,226] Trial 890 finished with value: 0.8066208535360029 and parameters: {'n_estimators': 1621, 'learning_rate': 0.011340864588408654, 'max_depth': 12, 'min_child_weight': 1, 'subsample': 0.761971277826196, 'colsample_bytree': 0.7949990833352658, 'reg_alpha': 0.053101142764711604, 'reg_lambda': 4.397517785798065}. Best is trial 285 with value: 0.808281942946742.
[I 2025-03-11 16:29:17,753] Trial 891 finished with value: 0.8065030518996622 and parameters: {'n_estimators': 1524, 'learning_rate': 0.01060056621466679, 'max_depth': 12, 'min_child_weight': 7, 'subsample': 0.7856742194387668, 'colsample_bytree': 0.7818401214944511, 'reg_alpha': 0.0842608875526863, 'reg_lambda': 2.687292240882803}. Best is trial 285 with value: 0.808281942946742.
[I 2025-03-11 16:29:32,120] Trial 892 finished with value: 0.8067456023968487 and parameters: {'n_estimators': 1500, 'learning_rate': 0.011488336731318206, 'max_depth': 12, 'min_child_weight': 7, 'subsample': 0.792017665917174, 'colsample_bytree': 0.8073715556857688, 'reg_alpha': 0.10157126750440595, 'reg_lambda': 3.7145500011593255}. Best is trial 285 with value: 0.808281942946742.
[I 2025-03-11 16:29:46,756] Trial 893 finished with value: 0.8074013722013277 and parameters: {'n_estimators': 1485, 'learning_rate': 0.010004256797823899, 'max_depth': 12, 'min_child_weight': 7, 'subsample': 0.8077082350694405, 'colsample_bytree': 0.8567087451799937, 'reg_alpha': 0.11771872926277284, 'reg_lambda': 4.488825793004242}. Best is trial 285 with value: 0.808281942946742.
[I 2025-03-11 16:30:00,077] Trial 894 finished with value: 0.8060517834870577 and parameters: {'n_estimators': 1410, 'learning_rate': 0.012475159846261154, 'max_depth': 12, 'min_child_weight': 7, 'subsample': 0.7855613645853141, 'colsample_bytree': 0.7667876653679072, 'reg_alpha': 0.06050024493796322, 'reg_lambda': 4.335552661014092}. Best is trial 285 with value: 0.808281942946742.
[I 2025-03-11 16:30:14,252] Trial 895 finished with value: 0.8075349356042485 and parameters: {'n_estimators': 1465, 'learning_rate': 0.01061303594848196, 'max_depth': 12, 'min_child_weight': 7, 'subsample': 0.7975622934192174, 'colsample_bytree': 0.8088269819690377, 'reg_alpha': 0.0676856949735789, 'reg_lambda': 3.3700932500312515}. Best is trial 285 with value: 0.808281942946742.
[I 2025-03-11 16:30:30,391] Trial 896 finished with value: 0.8071244670766011 and parameters: {'n_estimators': 1680, 'learning_rate': 0.01001210694986461, 'max_depth': 12, 'min_child_weight': 7, 'subsample': 0.8147475656144766, 'colsample_bytree': 0.7796879202971387, 'reg_alpha': 0.09270870036738395, 'reg_lambda': 4.826249592040281}. Best is trial 285 with value: 0.808281942946742.
[I 2025-03-11 16:30:42,588] Trial 897 finished with value: 0.8060082729798224 and parameters: {'n_estimators': 1291, 'learning_rate': 0.011242392268076896, 'max_depth': 12, 'min_child_weight': 8, 'subsample': 0.8242579773902048, 'colsample_bytree': 0.8217801757757769, 'reg_alpha': 0.13064907740346537, 'reg_lambda': 2.163793406580651}. Best is trial 285 with value: 0.808281942946742.
[I 2025-03-11 16:30:57,221] Trial 898 finished with value: 0.8057635539848136 and parameters: {'n_estimators': 1561, 'learning_rate': 0.011914198015308646, 'max_depth': 12, 'min_child_weight': 7, 'subsample': 0.7610484593887132, 'colsample_bytree': 0.792139588002863, 'reg_alpha': 0.15879891399495108, 'reg_lambda': 2.9750497232063062}. Best is trial 285 with value: 0.808281942946742.
[I 2025-03-11 16:31:08,975] Trial 899 finished with value: 0.8005655843894821 and parameters: {'n_estimators': 1667, 'learning_rate': 0.050906704597756196, 'max_depth': 12, 'min_child_weight': 8, 'subsample': 0.7978935963459314, 'colsample_bytree': 0.7658722354294479, 'reg_alpha': 0.08692042493986138, 'reg_lambda': 3.545880960382556}. Best is trial 285 with value: 0.808281942946742.
[I 2025-03-11 16:31:22,571] Trial 900 finished with value: 0.8065236927863435 and parameters: {'n_estimators': 1394, 'learning_rate': 0.010637860743449435, 'max_depth': 12, 'min_child_weight': 7, 'subsample': 0.7400820055014861, 'colsample_bytree': 0.8323120187638443, 'reg_alpha': 0.10147204722058153, 'reg_lambda': 4.625234994717387}. Best is trial 285 with value: 0.808281942946742.
[I 2025-03-11 16:31:37,746] Trial 901 finished with value: 0.8068996862143494 and parameters: {'n_estimators': 1533, 'learning_rate': 0.010012727918872536, 'max_depth': 12, 'min_child_weight': 7, 'subsample': 0.8245652257834052, 'colsample_bytree': 0.8734827163342511, 'reg_alpha': 0.05131685518956577, 'reg_lambda': 4.245558808359788}. Best is trial 285 with value: 0.808281942946742.
[I 2025-03-11 16:31:42,811] Trial 902 finished with value: 0.8028479082690082 and parameters: {'n_estimators': 391, 'learning_rate': 0.012849639619915391, 'max_depth': 12, 'min_child_weight': 7, 'subsample': 0.8026340202613554, 'colsample_bytree': 0.913380939200182, 'reg_alpha': 0.08814764893273926, 'reg_lambda': 3.842409510875746}. Best is trial 285 with value: 0.808281942946742.
[I 2025-03-11 16:32:11,848] Trial 903 finished with value: 0.8066201708607623 and parameters: {'n_estimators': 1583, 'learning_rate': 0.01111304349542965, 'max_depth': 12, 'min_child_weight': 1, 'subsample': 0.824806269163575, 'colsample_bytree': 0.8082154558020136, 'reg_alpha': 0.06848675641478925, 'reg_lambda': 4.891083272159883}. Best is trial 285 with value: 0.808281942946742.
[I 2025-03-11 16:32:26,396] Trial 904 finished with value: 0.8063787447698544 and parameters: {'n_estimators': 1700, 'learning_rate': 0.011905928209378785, 'max_depth': 12, 'min_child_weight': 8, 'subsample': 0.8113342918304449, 'colsample_bytree': 0.7836441494992146, 'reg_alpha': 0.06974290953828811, 'reg_lambda': 1.3603341869901575}. Best is trial 285 with value: 0.808281942946742.
[I 2025-03-11 16:32:42,696] Trial 905 finished with value: 0.8061207537650241 and parameters: {'n_estimators': 1635, 'learning_rate': 0.01114627843189409, 'max_depth': 12, 'min_child_weight': 6, 'subsample': 0.78034207440533, 'colsample_bytree': 0.8457600617715723, 'reg_alpha': 0.12041027570250912, 'reg_lambda': 3.011881185371881}. Best is trial 285 with value: 0.808281942946742.
[I 2025-03-11 16:32:56,518] Trial 906 finished with value: 0.8077541345924757 and parameters: {'n_estimators': 1447, 'learning_rate': 0.01067717956346647, 'max_depth': 12, 'min_child_weight': 7, 'subsample': 0.8399422144881756, 'colsample_bytree': 0.7639068630044951, 'reg_alpha': 0.09909946998244581, 'reg_lambda': 5.120486579611245}. Best is trial 285 with value: 0.808281942946742.
[I 2025-03-11 16:33:09,953] Trial 907 finished with value: 0.8067179540496114 and parameters: {'n_estimators': 1393, 'learning_rate': 0.012351244965317249, 'max_depth': 12, 'min_child_weight': 7, 'subsample': 0.8291727823492596, 'colsample_bytree': 0.8996477560334496, 'reg_alpha': 0.13551366344905005, 'reg_lambda': 3.6977799513658014}. Best is trial 285 with value: 0.808281942946742.
[I 2025-03-11 16:33:24,052] Trial 908 finished with value: 0.8075723622703708 and parameters: {'n_estimators': 1517, 'learning_rate': 0.011772084539169423, 'max_depth': 12, 'min_child_weight': 7, 'subsample': 0.8326488910112995, 'colsample_bytree': 0.8021071872841128, 'reg_alpha': 0.09510913575930754, 'reg_lambda': 2.4077617927042154}. Best is trial 285 with value: 0.808281942946742.
[I 2025-03-11 16:33:37,012] Trial 909 finished with value: 0.8066851053233369 and parameters: {'n_estimators': 1371, 'learning_rate': 0.013761627170765699, 'max_depth': 12, 'min_child_weight': 7, 'subsample': 0.8151636343591804, 'colsample_bytree': 0.8221326671019408, 'reg_alpha': 0.11724704154010185, 'reg_lambda': 4.763096732318554}. Best is trial 285 with value: 0.808281942946742.
[I 2025-03-11 16:33:51,306] Trial 910 finished with value: 0.8064670106627045 and parameters: {'n_estimators': 1486, 'learning_rate': 0.013038065199098522, 'max_depth': 12, 'min_child_weight': 7, 'subsample': 0.7966579809973662, 'colsample_bytree': 0.9956624772628248, 'reg_alpha': 0.0987925712357738, 'reg_lambda': 3.982804345227532}. Best is trial 285 with value: 0.808281942946742.
[I 2025-03-11 16:34:03,814] Trial 911 finished with value: 0.8074676318570161 and parameters: {'n_estimators': 1326, 'learning_rate': 0.011336063480691794, 'max_depth': 12, 'min_child_weight': 7, 'subsample': 0.8403230495113362, 'colsample_bytree': 0.759894066602014, 'reg_alpha': 0.07336935703906088, 'reg_lambda': 3.03492614155628}. Best is trial 285 with value: 0.808281942946742.
[I 2025-03-11 16:34:16,863] Trial 912 finished with value: 0.8075567611332586 and parameters: {'n_estimators': 1339, 'learning_rate': 0.010670405764553456, 'max_depth': 12, 'min_child_weight': 7, 'subsample': 0.8333320905474062, 'colsample_bytree': 0.7882949967169758, 'reg_alpha': 0.14391385455656378, 'reg_lambda': 4.922829270296718}. Best is trial 285 with value: 0.808281942946742.
[I 2025-03-11 16:34:32,395] Trial 913 finished with value: 0.8057909011517976 and parameters: {'n_estimators': 1675, 'learning_rate': 0.01222316432696591, 'max_depth': 12, 'min_child_weight': 7, 'subsample': 0.821706203989055, 'colsample_bytree': 0.8598903638609925, 'reg_alpha': 0.10926812885138534, 'reg_lambda': 4.007149824840046}. Best is trial 285 with value: 0.808281942946742.
[I 2025-03-11 16:34:46,104] Trial 914 finished with value: 0.8075900315118875 and parameters: {'n_estimators': 1424, 'learning_rate': 0.01125737452203588, 'max_depth': 12, 'min_child_weight': 7, 'subsample': 0.8434557995913986, 'colsample_bytree': 0.8425433590172893, 'reg_alpha': 0.061971424120241224, 'reg_lambda': 5.147132929121244}. Best is trial 285 with value: 0.808281942946742.
[I 2025-03-11 16:34:58,701] Trial 915 finished with value: 0.8068791657997695 and parameters: {'n_estimators': 1372, 'learning_rate': 0.010623135499690704, 'max_depth': 12, 'min_child_weight': 7, 'subsample': 0.8072961121618124, 'colsample_bytree': 0.8499793182790396, 'reg_alpha': 0.05444317023036439, 'reg_lambda': 0.0013511260166663257}. Best is trial 285 with value: 0.808281942946742.
[I 2025-03-11 16:35:10,764] Trial 916 finished with value: 0.8063213799709752 and parameters: {'n_estimators': 1233, 'learning_rate': 0.011190594842806482, 'max_depth': 12, 'min_child_weight': 7, 'subsample': 0.8388027987386583, 'colsample_bytree': 0.870821266343614, 'reg_alpha': 0.06054317548162469, 'reg_lambda': 3.3224393797722307}. Best is trial 285 with value: 0.808281942946742.
[I 2025-03-11 16:35:24,726] Trial 917 finished with value: 0.8061992814963567 and parameters: {'n_estimators': 1491, 'learning_rate': 0.012006665845607865, 'max_depth': 12, 'min_child_weight': 7, 'subsample': 0.8126096063931417, 'colsample_bytree': 0.8389118073809742, 'reg_alpha': 0.07720211535908934, 'reg_lambda': 4.460555215332522}. Best is trial 285 with value: 0.808281942946742.
[I 2025-03-11 16:35:38,987] Trial 918 finished with value: 0.8070051193816278 and parameters: {'n_estimators': 1481, 'learning_rate': 0.010634442930231625, 'max_depth': 12, 'min_child_weight': 7, 'subsample': 0.7960762777311077, 'colsample_bytree': 0.8594806213652422, 'reg_alpha': 0.04747431414257691, 'reg_lambda': 5.041279746918324}. Best is trial 285 with value: 0.808281942946742.
